datetime,count
2011-01-27 19:00:00,2.8400617492592176e+50
2011-01-27 20:00:00,2.2971152793654483e+31
2011-01-27 21:00:00,1.382927292749569e+28
2011-01-27 22:00:00,4.668734095644258e+19
2011-01-27 23:00:00,20557702839534.32
2011-01-28 00:00:00,348131492.17201614
2011-01-28 01:00:00,12.144661555426097
2011-01-28 02:00:00,-0.9458219880740344
2011-01-28 03:00:00,-0.9834919731204401
2011-01-28 05:00:00,864.6805401722602
2011-01-28 06:00:00,7641691122499192.0
2011-01-28 07:00:00,1.9914932684447203e+45
2011-01-28 08:00:00,3.203436895473304e+108
2011-01-28 09:00:00,1.1160999251941363e+30
2011-01-28 10:00:00,2.270841587239577e+19
2011-01-28 11:00:00,1.4078133887242988e+16
2011-01-28 12:00:00,4.882252258415707e+17
2011-01-28 13:00:00,5789877578860253.0
2011-01-28 14:00:00,1014875098.6426823
2011-01-28 15:00:00,1.0238093513460164e+25
2011-01-28 16:00:00,1.763166275216642e+36
2011-01-28 17:00:00,9.417651701526161e+78
2011-01-28 18:00:00,3.5736620833645295e+69
2011-01-28 19:00:00,3.9133065761486843e+43
2011-01-28 20:00:00,3.561087853560455e+24
2011-01-28 21:00:00,1.0925736678585047e+24
2011-01-28 22:00:00,2.110703349721761e+16
2011-01-28 23:00:00,6051789459269771.0
2011-01-29 00:00:00,4.217008883922421e+17
2011-01-29 01:00:00,2408925773505325.5
2011-01-29 02:00:00,18581868278489.023
2011-01-29 03:00:00,6812.616231616687
2011-01-29 04:00:00,-0.957116520787793
2011-01-29 06:00:00,-0.996678677445965
2011-01-29 07:00:00,-0.9999999794754663
2011-01-29 08:00:00,-0.8464344339340595
2011-01-29 09:00:00,1.1966485138599494e+25
2011-01-29 10:00:00,2.250257887879595e+34
2011-01-29 11:00:00,1.4687566222594013e+48
2011-01-29 12:00:00,1.1066677405647577e+54
2011-01-29 13:00:00,4.8504331159692184e+54
2011-01-29 14:00:00,2.0595099529467852e+50
2011-01-29 15:00:00,1.3869364627670767e+57
2011-01-29 16:00:00,7.866487535782367e+47
2011-01-29 17:00:00,9.370189516400322e+37
2011-01-29 18:00:00,4.828032285763344e+28
2011-01-29 19:00:00,3.0466818947758055e+25
2011-01-29 20:00:00,2.1388284643275356e+16
2011-01-29 21:00:00,2.341833326248366e+17
2011-01-29 22:00:00,2.9981769117742355e+17
2011-01-29 23:00:00,1462749217570063.5
2011-01-30 00:00:00,1603815389974638.0
2011-01-30 01:00:00,80174631995718.14
2011-01-30 02:00:00,569437553724.3296
2011-01-30 03:00:00,728.9465592243014
2011-01-30 04:00:00,-0.9661296743567918
2011-01-30 05:00:00,-0.9242391229902506
2011-01-30 07:00:00,-0.9999999979453974
2011-01-30 08:00:00,8.146691760588908
2011-01-30 09:00:00,4.1182211056031376e+24
2011-01-30 10:00:00,2.698353333198857e+38
2011-01-30 11:00:00,5.540969040888561e+52
2011-01-30 12:00:00,2.4774797966759423e+60
2011-01-30 13:00:00,3.241260610330936e+56
2011-01-30 14:00:00,2.8713041849332294e+50
2011-01-30 15:00:00,2.6002031032738175e+53
2011-01-30 16:00:00,1.5447593274054403e+53
2011-01-30 17:00:00,2.0917813196472304e+41
2011-01-30 18:00:00,1.2232610551561147e+25
2011-01-30 19:00:00,1.2793965252504472e+17
2011-01-30 20:00:00,1821366877.6538088
2011-01-30 21:00:00,582082532052.0543
2011-01-30 22:00:00,191401691219.22107
2011-01-30 23:00:00,86943.63778990041
2011-01-31 00:00:00,258.13550555758866
2011-01-31 01:00:00,-0.7645500128296603
2011-01-31 02:00:00,-0.9949688088923931
2011-01-31 03:00:00,-0.9949688088923931
2011-01-31 04:00:00,-0.9994299204632611
2011-01-31 05:00:00,248.66026917885048
2011-01-31 06:00:00,8542762078443055.0
2011-01-31 07:00:00,1.5071824206190158e+41
2011-01-31 08:00:00,5.352244144356561e+103
2011-01-31 09:00:00,6.386250670739039e+42
2011-01-31 10:00:00,376441.29594321013
2011-01-31 11:00:00,1287690550.118586
2011-01-31 12:00:00,1.481106528156657e+18
2011-01-31 13:00:00,273922398978566.97
2011-01-31 14:00:00,375870049820903.44
2011-01-31 15:00:00,8.082176104511773e+16
2011-01-31 16:00:00,7.894386533375923e+25
2011-01-31 17:00:00,1.3486269887972632e+74
2011-01-31 18:00:00,8.465056318690907e+72
2011-01-31 19:00:00,6.635727262357503e+54
2011-01-31 20:00:00,9.691104946389671e+20
2011-01-31 21:00:00,140393238040.84967
2011-01-31 22:00:00,4980402.458522553
2011-01-31 23:00:00,-0.019936434307872456
2011-02-20 00:00:00,1.911077927393616e+16
2011-02-20 01:00:00,3152704009368.534
2011-02-20 02:00:00,3659714088.3611727
2011-02-20 03:00:00,1.5224569929126779
2011-02-20 04:00:00,-0.9998829551917623
2011-02-20 06:00:00,-0.7732965495262352
2011-02-20 07:00:00,-0.9999999905697697
2011-02-20 08:00:00,-0.19698484322389154
2011-02-20 09:00:00,1.8081743898342726e+19
2011-02-20 10:00:00,6.064934910899465e+36
2011-02-20 11:00:00,6.713463927202542e+55
2011-02-20 12:00:00,1.1979078674602583e+68
2011-02-20 13:00:00,8.713295879391009e+71
2011-02-20 14:00:00,1.5723632859995453e+68
2011-02-20 15:00:00,4.674634100100111e+72
2011-02-20 16:00:00,4.051776548463742e+69
2011-02-20 17:00:00,1.603633093496671e+54
2011-02-20 18:00:00,1.6598995821780828e+40
2011-02-20 19:00:00,6.4369655847270925e+31
2011-02-20 20:00:00,3.6891685482547007e+23
2011-02-20 21:00:00,9.325423197547266e+19
2011-02-20 22:00:00,1.4235344168760501e+17
2011-02-20 23:00:00,4967617605.3841095
2011-02-21 00:00:00,46770194291.63779
2011-02-21 01:00:00,1150290.9663841673
2011-02-21 02:00:00,498.3486352604266
2011-02-21 03:00:00,3.3510160533574034
2011-02-21 04:00:00,-0.9993217526905297
2011-02-21 05:00:00,325557.1693988923
2011-02-21 06:00:00,135.38276142659262
2011-02-21 07:00:00,4.316217591269906e+30
2011-02-21 08:00:00,1.5995299148557169e+27
2011-02-21 09:00:00,7.720857884366908e+36
2011-02-21 10:00:00,4.377345412843965e+34
2011-02-21 11:00:00,8.056249849338596e+44
2011-02-21 12:00:00,3.806219208029485e+54
2011-02-21 13:00:00,7.116301286228283e+32
2011-02-21 14:00:00,1.4574586127460136e+46
2011-02-21 15:00:00,3.0500650606739607e+47
2011-02-21 16:00:00,8.464866807212322e+28
2011-02-21 17:00:00,6.142058029791114e+47
2011-02-21 18:00:00,78032922054.56007
2011-02-21 19:00:00,2308709.6007847167
2011-02-21 20:00:00,2894045237.3372555
2011-02-21 21:00:00,3356197258.073575
2011-02-21 22:00:00,902357.8887541111
2011-02-21 23:00:00,1.493530919910516
2011-02-22 06:00:00,768246088577856.8
2011-02-22 07:00:00,6.683692960749012e+47
2011-02-22 08:00:00,1.9731942945298515e+121
2011-02-22 09:00:00,3.8465802597294844e+55
2011-02-22 10:00:00,6.8323296298919464e+16
2011-02-22 11:00:00,1.8140035319466064e+17
2011-02-22 12:00:00,2.8405319684452027e+23
2011-02-22 13:00:00,4.4379019751526287e+24
2011-02-22 14:00:00,1.2399361915980435e+20
2011-02-22 15:00:00,1.4458860029921901e+25
2011-02-22 16:00:00,7.092699500420778e+33
2011-02-22 17:00:00,2.84503385354542e+84
2011-02-22 18:00:00,2.33314541514446e+82
2011-02-22 19:00:00,3.258767110693584e+49
2011-02-22 20:00:00,5.431189983558874e+31
2011-02-22 21:00:00,1.8256119340928857e+26
2011-02-22 22:00:00,1906802406961414.8
2011-02-22 23:00:00,970905.0561267874
2011-02-23 00:00:00,30284.84343476865
2011-02-23 01:00:00,11.93923425277017
2011-02-23 02:00:00,-0.9814208340371259
2011-02-23 03:00:00,-0.9029463304771128
2011-02-23 05:00:00,1818.7336220854318
2011-02-23 06:00:00,5480135988789001.0
2011-02-23 07:00:00,5.932443629080501e+50
2011-02-23 08:00:00,9.072090828872603e+110
2011-02-23 09:00:00,1.045663965673501e+47
2011-02-23 10:00:00,4.706367479245988e+16
2011-02-23 11:00:00,5.91572065791099e+20
2011-02-23 12:00:00,1.175503275724477e+28
2011-02-23 13:00:00,6.1077494417127304e+29
2011-02-23 14:00:00,6.860408680806623e+32
2011-02-23 15:00:00,3.8876263313840345e+36
2011-02-23 16:00:00,2.020316534284186e+44
2011-02-23 17:00:00,1.137193868045166e+99
2011-02-23 18:00:00,2.166718309398368e+100
2011-02-23 19:00:00,1.1168980884337532e+63
2011-02-23 20:00:00,1.5858238978340525e+35
2011-02-23 21:00:00,3.4593668012105365e+31
2011-02-23 22:00:00,1.5105434485419786e+18
2011-02-23 23:00:00,17384956.438443527
2011-02-24 00:00:00,2963023.2200037614
2011-02-24 01:00:00,103.28078294788541
2011-02-24 02:00:00,-0.9565356384544866
2011-02-24 03:00:00,-0.9140605082359361
2011-02-24 05:00:00,42393.89567295494
2011-02-24 06:00:00,1.2723842987847143e+19
2011-02-24 07:00:00,3.6663584578014416e+54
2011-02-24 08:00:00,3.698130889522169e+121
2011-02-24 09:00:00,1.3572272595453857e+62
2011-02-24 10:00:00,2643800757305206.0
2011-02-24 11:00:00,1.5450272663368436e+19
2011-02-24 12:00:00,2.248990664297798e+29
2011-02-24 13:00:00,1.484194632443915e+33
2011-02-24 14:00:00,4.0555774594668376e+30
2011-02-24 15:00:00,1284638326639.8538
2011-02-24 16:00:00,7.486256722811142e+22
2011-02-24 17:00:00,2.81478298837623e+82
2011-02-24 18:00:00,6.486492863403599e+48
2011-02-24 19:00:00,-0.7860159725273526
2011-02-24 20:00:00,4.609681784372332e+20
2011-02-24 21:00:00,6.25634115670031e+23
2011-02-24 22:00:00,91515.3146203474
2011-02-24 23:00:00,459888347118876.94
2011-02-25 00:00:00,865122878739.5665
2011-02-25 01:00:00,235.7456076856151
2011-02-25 02:00:00,-0.9601657309654013
2011-02-25 03:00:00,22.925495297292706
2011-02-25 05:00:00,1020046.3169633436
2011-02-25 06:00:00,4.5801398658022746e+17
2011-02-25 07:00:00,3.338242068141648e+30
2011-02-25 08:00:00,8.826441557886582e+87
2011-02-25 09:00:00,1.3102605839922428e+16
2011-02-25 10:00:00,8374.857263222944
2011-02-25 11:00:00,9.392105029337995e+55
2011-02-25 12:00:00,4.2668120820425796e+53
2011-02-25 13:00:00,4.5602072498612327e+52
2011-02-25 14:00:00,4.188807279386098e+47
2011-02-25 15:00:00,1.827216257575613e+43
2011-02-25 16:00:00,3.878111136106521e+48
2011-02-25 17:00:00,4.7455314823777456e+79
2011-02-25 18:00:00,5.896571599446394e+73
2011-02-25 19:00:00,1.5836177945157424e+43
2011-02-25 20:00:00,2.586100299994685e+18
2011-02-25 21:00:00,2.0062365081554735e+19
2011-02-25 22:00:00,1.0411185537518974e+17
2011-02-25 23:00:00,5211498659369710.0
2011-02-26 00:00:00,3.161157205244589e+19
2011-02-26 01:00:00,4.381882992423031e+16
2011-02-26 02:00:00,28524999287377.43
2011-02-26 03:00:00,425757.6690735792
2011-02-26 04:00:00,5.131373980476912
2011-02-26 05:00:00,3.427279203739962
2011-02-26 06:00:00,-0.14073597327307358
2011-02-26 07:00:00,2.6896298351832613
2011-02-26 08:00:00,24898906.193391867
2011-02-26 09:00:00,3.6156962193234607e+27
2011-02-26 10:00:00,1.706184864423749e+45
2011-02-26 11:00:00,4.9063605851146184e+64
2011-02-26 12:00:00,8.282881717549888e+71
2011-02-26 13:00:00,3.121684675362376e+72
2011-02-26 14:00:00,2.4562095934886214e+65
2011-02-26 15:00:00,6.873317621071109e+68
2011-02-26 16:00:00,7.465520226240971e+66
2011-02-26 17:00:00,2.0878006832409395e+61
2011-02-26 18:00:00,1.2820445055528973e+47
2011-02-26 19:00:00,5.83210736808773e+38
2011-02-26 20:00:00,8.963112359510259e+27
2011-02-26 21:00:00,7.54685663918165e+18
2011-02-26 22:00:00,6.119027338179068e+26
2011-02-26 23:00:00,1.9843805653288444e+23
2011-02-27 00:00:00,4.89170143388303e+16
2011-02-27 01:00:00,235486394612741.9
2011-02-27 02:00:00,1806806184101.4111
2011-02-27 03:00:00,12122.322923917807
2011-02-27 04:00:00,-0.644546304355417
2011-02-27 06:00:00,-0.9558992304938113
2011-02-27 07:00:00,-0.9995636222858275
2011-02-27 08:00:00,120510.22445449507
2011-02-27 09:00:00,1.83707502525757e+25
2011-02-27 10:00:00,4.294143003554069e+44
2011-02-27 11:00:00,6.497470355744225e+65
2011-02-27 12:00:00,7.648653649264808e+88
2011-02-27 13:00:00,1.5593504010662007e+94
2011-02-27 14:00:00,5.8389711785983895e+93
2011-02-27 15:00:00,1.800056701632109e+105
2011-02-27 16:00:00,3.242608640396658e+101
2011-02-27 17:00:00,9.133794485687614e+72
2011-02-27 18:00:00,1.723311010677707e+54
2011-02-27 19:00:00,6.446960719882833e+44
2011-02-27 20:00:00,1.1391517085569456e+31
2011-02-27 21:00:00,5.609119314600754e+26
2011-02-27 22:00:00,9.520186249648619e+23
2011-02-27 23:00:00,160351481666316.06
2011-02-28 00:00:00,989404.1286683276
2011-02-28 01:00:00,-0.12358072815851796
2011-02-28 03:00:00,-0.9468778780888243
2011-02-28 05:00:00,117.81887661728574
2011-02-28 06:00:00,5.115836920146816e+18
2011-02-28 07:00:00,7.625880647460522e+53
2011-02-28 08:00:00,2.890048296218522e+108
2011-02-28 09:00:00,4.4472341774836895e+59
2011-02-28 10:00:00,3.818996517899677e+28
2011-02-28 11:00:00,1.2567379660352934e+45
2011-02-28 12:00:00,2.552215697971717e+52
2011-02-28 13:00:00,91815218483.93976
2011-02-28 14:00:00,695.8181861253381
2011-02-28 15:00:00,94957.20543998515
2011-02-28 16:00:00,6.214142561633284e+22
2011-02-28 17:00:00,9.511955676055414e+55
2011-02-28 18:00:00,8.859263515140463e+72
2011-02-28 19:00:00,10.498640305767577
2011-02-28 20:00:00,-0.7898114551649195
2011-02-28 21:00:00,8.295247269194767e+19
2011-02-28 22:00:00,-0.9997305474145344
2011-02-28 23:00:00,-0.9965759636205608
2011-03-20 00:00:00,1.4454631994759058e+20
2011-03-20 01:00:00,6.202921235065293e+16
2011-03-20 02:00:00,2740113719375382.5
2011-03-20 03:00:00,3587467.995499054
2011-03-20 04:00:00,47.172061900940236
2011-03-20 05:00:00,61.41459086959961
2011-03-20 06:00:00,39.20577872041544
2011-03-20 07:00:00,-0.9981538571337107
2011-03-20 08:00:00,36814.869689666026
2011-03-20 09:00:00,2.1499409436278584e+27
2011-03-20 10:00:00,1.1744893942338928e+49
2011-03-20 11:00:00,7.590650402004623e+69
2011-03-20 12:00:00,1.8550620699703967e+79
2011-03-20 13:00:00,4.323275936001809e+85
2011-03-20 14:00:00,2.911358494379392e+92
2011-03-20 15:00:00,1.1582021294209183e+96
2011-03-20 16:00:00,1.2747285758719802e+98
2011-03-20 17:00:00,2.97618432830021e+77
2011-03-20 18:00:00,2.3231552647264684e+53
2011-03-20 19:00:00,7.603858063637826e+37
2011-03-20 20:00:00,2.8977971971898756e+25
2011-03-20 21:00:00,3.2488653768209014e+21
2011-03-20 22:00:00,3.0795252468402624e+16
2011-03-20 23:00:00,-0.9856461657082829
2011-03-21 00:00:00,9844526248.95904
2011-03-21 01:00:00,-0.9585469246849828
2011-03-21 02:00:00,-0.9992054835375245
2011-03-21 03:00:00,-0.9992054835375245
2011-03-21 05:00:00,7069.042086706461
2011-03-21 06:00:00,3195324396.59267
2011-03-21 07:00:00,2.8614806945357178e+17
2011-03-21 08:00:00,2.4019777077388268e+126
2011-03-21 09:00:00,6.7911993089278395e+62
2011-03-21 10:00:00,1.130110854622068e+25
2011-03-21 11:00:00,3.310249370974558e+34
2011-03-21 12:00:00,6.571822206555533e+48
2011-03-21 13:00:00,9.792890442488374e+57
2011-03-21 14:00:00,2.551653673107523e+54
2011-03-21 15:00:00,5.7637347264689215e+65
2011-03-21 16:00:00,4.9924077500426714e+76
2011-03-21 17:00:00,1.669106479897678e+160
2011-03-21 18:00:00,4.935005003322774e+154
2011-03-21 19:00:00,1.2692219910564406e+129
2011-03-21 20:00:00,9.51055282145086e+95
2011-03-21 21:00:00,3.432870938687504e+42
2011-03-21 22:00:00,1.0257201529130199e+31
2011-03-21 23:00:00,771273513702941.8
2011-03-22 00:00:00,18628540233.275017
2011-03-22 01:00:00,14.48419405251884
2011-03-22 02:00:00,-0.9858866340626731
2011-03-22 03:00:00,-0.7326548347310966
2011-03-22 04:00:00,-0.9899823946374684
2011-03-22 05:00:00,63977.06849060093
2011-03-22 06:00:00,1.9534109143909526e+27
2011-03-22 07:00:00,5.558983160529152e+81
2011-03-22 08:00:00,4.019669855666496e+140
2011-03-22 09:00:00,4.100323780180921e+71
2011-03-22 10:00:00,1.5045174185395456e+34
2011-03-22 11:00:00,1.316728574115869e+45
2011-03-22 12:00:00,5.754522244617427e+55
2011-03-22 13:00:00,1.2542261515140389e+64
2011-03-22 14:00:00,2.505812256833823e+59
2011-03-22 15:00:00,2.053287152215864e+63
2011-03-22 16:00:00,7.538943906930807e+78
2011-03-22 17:00:00,5.3965741926669795e+165
2011-03-22 18:00:00,5.596283059691461e+149
2011-03-22 19:00:00,1.6759336436317446e+93
2011-03-22 20:00:00,1.998519645985315e+62
2011-03-22 21:00:00,1.660912593498906e+47
2011-03-22 22:00:00,1.298868082790565e+29
2011-03-22 23:00:00,824751849236440.8
2011-03-23 00:00:00,12600834.530159954
2011-03-23 01:00:00,195.50564268487554
2011-03-23 02:00:00,0.4739382109715611
2011-03-23 03:00:00,-0.9700678309035593
2011-03-23 05:00:00,1092930.531663428
2011-03-23 06:00:00,5.3904359618982976e+20
2011-03-23 07:00:00,6.581911249068265e+64
2011-03-23 08:00:00,2.4257172262551604e+142
2011-03-23 09:00:00,1.2233251514572956e+68
2011-03-23 10:00:00,9.686785510352848e+21
2011-03-23 11:00:00,1.43055865811249e+27
2011-03-23 12:00:00,9.843267071154524e+35
2011-03-23 13:00:00,2.0355511264434132e+24
2011-03-23 14:00:00,7.7326912290542e+32
2011-03-23 15:00:00,2.1974834801258824e+40
2011-03-23 16:00:00,3.2980349893656577e+56
2011-03-23 17:00:00,3.971286677992594e+129
2011-03-23 18:00:00,2.2932063321664464e+80
2011-03-23 19:00:00,1.1207791428728367e+43
2011-03-23 20:00:00,32257.488076507198
2011-03-23 21:00:00,-0.9971313391742082
2011-03-23 22:00:00,1.2864742268150655e+26
2011-03-23 23:00:00,160.8856498132912
2011-03-24 00:00:00,3969632.389891032
2011-03-24 01:00:00,-0.3055473069035174
2011-03-24 02:00:00,-0.9999952757518152
2011-03-24 03:00:00,-0.988514293348279
2011-03-24 04:00:00,-0.988514293348279
2011-03-24 05:00:00,912716.8985887482
2011-03-24 06:00:00,2.0745488478184665e+22
2011-03-24 07:00:00,2.38239755445524e+31
2011-03-24 08:00:00,2.7954348860098716e+96
2011-03-24 09:00:00,1.0779639366461588e+69
2011-03-24 10:00:00,5.593037529409585e+21
2011-03-24 11:00:00,1.4588933605358857e+23
2011-03-24 12:00:00,5.308615736402092e+31
2011-03-24 13:00:00,3.235879949359306e+37
2011-03-24 14:00:00,5.8693169656065584e+32
2011-03-24 15:00:00,6.610467209173542e+33
2011-03-24 16:00:00,1.5113223322120328e+49
2011-03-24 17:00:00,6.748965692490485e+112
2011-03-24 18:00:00,3.5421266489833354e+110
2011-03-24 19:00:00,4.035324352844479e+72
2011-03-24 20:00:00,1.0288622522844933e+52
2011-03-24 21:00:00,5.0603006071093334e+38
2011-03-24 22:00:00,2.768319234463696e+27
2011-03-24 23:00:00,6.130748560837133e+16
2011-03-25 00:00:00,123041271297.30676
2011-03-25 01:00:00,1048.3522265233141
2011-03-25 02:00:00,-0.7088456497269127
2011-03-25 03:00:00,-0.6323255660139678
2011-03-25 04:00:00,-0.8557920093446334
2011-03-25 05:00:00,20694.34411517343
2011-03-25 06:00:00,3.3210129100745486e+19
2011-03-25 07:00:00,1.0040650538259512e+56
2011-03-25 08:00:00,2.4303477013679547e+119
2011-03-25 09:00:00,2.6191715968009884e+56
2011-03-25 10:00:00,3.905028269104472e+42
2011-03-25 11:00:00,8.412383115645367e+40
2011-03-25 12:00:00,2.5467499661493747e+52
2011-03-25 13:00:00,8.166097306765192e+53
2011-03-25 14:00:00,3.685754150220214e+55
2011-03-25 15:00:00,4.07167318193003e+55
2011-03-25 16:00:00,1.2488176539762013e+65
2011-03-25 17:00:00,7.700507494446932e+112
2011-03-25 18:00:00,1.2921775975703729e+98
